city,region,age,calls,activeCalls,sms,data,subscription_a,subscription_b,subscription_c,subscription_d,plan,score
Mumbai,1,23,0,5,2,15,0,0,0,0,1,46
Karur,3,50,2,8,1,15,0,0,0,0,1,79
Namakkal,3,42,1,1,2,6,0,0,0,0,1,55
Mumbai,1,29,0,2,0,44,0,0,0,0,1,76
Delhi,1,80,2,9,0,16,0,0,0,0,1,108
Namakkal,3,81,1,7,2,30,0,0,0,0,1,124
Karur,3,85,0,9,2,2,0,0,0,0,1,101
Mumbai,1,36,5,8,1,35,0,0,0,0,1,86
Karur,3,46,4,10,0,46,0,0,0,0,1,109
Bangalore,1,79,2,7,2,0,0,0,0,0,1,91
Delhi,1,71,5,5,2,27,0,0,0,0,2,222
Bangalore,1,87,3,10,7,14,0,0,0,0,2,244
Bangalore,1,69,7,13,0,7,0,0,0,0,2,194
Delhi,1,60,5,9,5,11,0,0,0,0,2,182
Coimbatore,2,84,4,4,12,19,0,0,0,0,2,250
Mumbai,1,61,3,9,2,17,0,0,0,0,2,186
Madurai,2,73,5,15,4,2,0,0,0,0,2,202
Namakkal,3,83,4,17,10,4,0,0,0,0,2,242
Chennai,1,28,3,8,12,26,0,0,0,0,2,156
Mumbai,1,28,9,11,2,9,0,0,0,0,2,120
Madurai,2,19,4,4,0,34,0,0,0,0,2,126
Coimbatore,2,88,4,8,2,36,0,0,0,0,2,280
Madurai,2,57,2,6,1,12,0,0,0,0,2,160
Chennimalai,3,33,2,10,6,42,0,0,0,0,2,192
Karur,3,72,6,15,5,3,0,0,0,0,2,208
Mumbai,1,43,5,16,0,44,0,0,0,0,2,218
Chennimalai,3,77,4,6,3,16,0,0,0,0,2,218
Bangalore,1,88,3,12,9,42,0,0,0,0,2,310
Chennai,1,58,3,12,9,15,0,0,0,0,2,196
Chennai,1,27,10,14,7,39,0,0,0,0,2,196
Namakkal,3,81,4,17,7,50,0,0,0,0,2,324
Salem,2,63,7,12,1,10,0,0,0,0,2,190
Chennai,1,30,6,7,1,2,0,0,0,0,2,94
Chennai,1,23,7,14,10,36,0,0,0,0,2,182
Chennai,1,81,3,13,3,38,0,0,0,0,2,278
Madurai,2,55,3,5,5,35,0,0,0,0,2,210
Mumbai,1,32,3,11,3,35,0,0,0,0,2,170
Chennai,1,59,6,6,5,50,0,0,0,0,2,254
Karur,3,25,3,14,6,25,0,0,0,0,2,152
Bangalore,1,38,6,11,10,7,0,0,0,0,2,146
Chennimalai,3,29,8,17,11,18,0,0,0,0,2,172
Bangalore,1,34,3,7,8,19,0,0,0,0,2,144
Namakkal,3,89,2,5,5,44,0,0,0,0,2,296
Chennai,1,20,8,14,9,43,0,0,0,0,2,190
Karur,3,68,3,13,10,0,0,0,0,0,2,194
Bangalore,1,61,3,10,11,39,0,0,0,0,2,250
Mumbai,1,52,5,13,3,33,0,0,0,0,2,214
Bangalore,1,81,3,9,4,29,0,0,0,0,2,254
Namakkal,3,52,6,7,12,14,0,0,0,0,2,188
Coimbatore,2,40,8,16,2,38,0,0,0,0,2,212
Bangalore,1,26,8,10,6,27,0,0,0,0,2,156
Madurai,2,91,2,15,9,16,0,0,0,0,2,270
Chennimalai,3,64,2,11,1,3,0,0,0,0,2,168
Chennimalai,3,86,2,9,7,37,0,0,0,0,2,288
Madurai,2,71,5,7,3,15,0,0,0,0,2,206
Mumbai,1,60,3,6,9,2,0,0,0,0,2,162
Madurai,2,78,3,6,7,20,0,0,0,0,2,232
Chennimalai,3,42,5,15,6,43,0,0,0,0,2,228
Bangalore,1,89,2,11,6,15,0,0,0,0,2,248
Salem,2,86,2,13,7,13,0,0,0,0,2,246
Karur,3,70,4,14,8,2,0,0,0,0,2,202
Mumbai,1,50,4,6,0,1,0,0,0,0,2,124
Chennai,1,22,2,16,11,30,0,0,0,0,2,164
Salem,2,87,2,5,9,24,0,0,0,0,2,258
Salem,2,68,7,17,10,45,0,0,0,0,2,298
Namakkal,3,90,2,16,6,9,0,0,0,0,2,252
Mumbai,1,20,3,4,2,8,0,0,0,0,2,76
Karur,3,82,2,12,9,23,0,0,0,0,2,262
Salem,2,83,2,9,1,6,0,0,0,0,2,206
Namakkal,3,64,6,17,0,21,0,0,0,0,2,222
Bangalore,1,48,10,11,10,44,0,0,0,0,2,248
Mumbai,1,64,3,11,5,23,0,0,0,0,2,214
Chennimalai,3,62,2,7,1,25,0,0,0,0,2,200
Chennai,1,88,4,4,7,15,0,0,0,0,2,238
Delhi,1,55,3,10,5,40,0,0,0,0,2,228
Mumbai,1,27,10,12,4,10,0,0,0,0,2,128
Chennimalai,3,21,8,9,5,19,0,0,0,0,2,130
Coimbatore,2,88,2,7,0,0,0,0,0,0,2,198
Karur,3,87,3,10,11,34,0,0,0,0,2,296
Mumbai,1,61,5,8,8,48,0,0,0,0,2,262
Bangalore,1,36,2,12,11,9,0,0,0,0,2,142
Chennai,1,38,9,13,1,46,0,0,0,0,2,216
Chennimalai,3,24,4,10,5,47,0,0,0,0,2,186
Chennai,1,82,3,15,4,8,0,0,0,0,2,226
Madurai,2,77,4,4,8,41,0,0,0,0,2,272
Namakkal,3,48,7,10,0,22,0,0,0,0,2,180
Madurai,2,76,2,3,4,46,0,0,0,0,2,266
Namakkal,3,22,6,8,2,47,0,0,0,0,2,176
Karur,3,37,9,14,2,27,0,0,0,0,2,184
Madurai,2,88,4,6,9,39,0,0,0,0,2,296
Mumbai,1,90,4,17,0,1,0,0,0,0,2,226
Chennimalai,3,44,2,3,10,28,0,0,0,0,2,180
Salem,2,71,7,11,8,40,0,0,0,0,2,278
Madurai,2,59,3,17,9,10,0,0,0,0,2,200
Salem,2,78,3,4,0,41,0,0,0,0,2,256
Delhi,1,20,10,11,6,9,0,0,0,0,2,114
Salem,2,50,3,14,11,17,0,0,0,0,2,194
Namakkal,3,39,4,12,5,30,0,0,0,0,2,186
Coimbatore,2,72,5,17,5,20,0,0,0,0,2,242
Chennimalai,3,67,3,9,2,32,0,0,0,0,2,232
Mumbai,1,52,7,8,10,18,0,0,0,0,2,192
Delhi,1,43,10,14,10,8,0,0,0,0,2,172
Coimbatore,2,61,2,16,10,50,0,0,0,0,2,282
Chennai,1,31,2,14,1,4,0,0,0,0,2,106
Mumbai,1,43,8,15,11,37,0,0,0,0,2,230
Karur,3,84,4,12,12,43,0,0,0,0,2,316
Salem,2,48,10,12,0,27,0,0,0,0,2,198
Delhi,1,53,3,12,12,24,0,0,0,0,2,210
Karur,3,29,8,14,9,38,0,0,0,0,2,202
Chennimalai,3,46,10,13,3,42,0,0,0,0,2,234
Salem,2,86,3,11,2,30,0,0,0,0,2,268
Chennai,1,44,3,16,2,1,0,0,0,0,2,134
Karur,3,77,4,13,0,49,0,0,0,0,2,292
Namakkal,3,49,9,13,9,50,0,0,0,0,2,266
Namakkal,3,59,5,13,0,2,0,0,0,0,2,164
Chennai,1,61,3,15,11,44,0,0,0,0,2,270
Mumbai,1,48,4,7,2,8,0,0,0,0,2,140
Madurai,2,87,2,6,11,29,0,0,0,0,2,274
Chennimalai,3,88,2,15,10,40,0,0,0,0,2,316
Mumbai,1,68,2,12,3,29,0,0,0,0,2,230
Madurai,2,19,3,7,2,23,0,0,0,0,2,112
Namakkal,3,54,3,7,10,2,0,0,0,0,2,158
Coimbatore,2,77,2,10,1,49,0,0,0,0,2,282
Bangalore,1,48,5,14,1,19,0,0,0,0,2,176
Mumbai,1,77,3,11,1,31,0,0,0,0,2,248
Chennimalai,3,36,10,16,7,49,0,0,0,0,2,242
Mumbai,1,89,4,9,5,21,0,0,0,0,2,258
Chennai,1,70,2,8,12,32,0,0,0,0,2,250
Bangalore,1,77,4,10,0,6,0,0,0,0,2,196
Bangalore,1,44,3,14,3,11,0,0,0,0,2,152
Chennai,1,50,6,10,5,1,0,0,0,0,2,146
Coimbatore,2,24,2,15,10,34,0,0,0,0,2,174
Mumbai,1,23,5,10,1,46,0,0,0,0,2,172
Bangalore,1,62,2,9,3,50,0,0,0,0,2,254
Salem,2,21,2,5,10,3,0,0,0,0,2,86
Delhi,1,30,6,7,4,7,0,0,0,0,2,110
Chennai,1,42,7,15,4,13,0,0,0,0,2,164
Chennai,1,68,7,7,2,25,0,0,0,0,2,220
Karur,3,60,6,11,10,36,0,0,0,0,2,252
Coimbatore,2,77,4,7,11,17,0,0,0,0,2,236
Chennimalai,3,59,2,16,7,12,0,0,0,0,2,198
Mumbai,1,26,4,5,0,50,0,0,0,0,2,172
Chennimalai,3,59,6,11,10,14,0,0,0,0,2,206
Bangalore,1,58,5,10,7,34,0,0,0,0,2,230
Chennimalai,3,70,3,9,12,29,0,0,0,0,2,252
Karur,3,89,3,13,9,22,0,0,0,0,2,278
Salem,2,28,9,13,2,11,0,0,0,0,2,130
Bangalore,1,40,5,11,11,14,0,0,0,0,2,164
Mumbai,1,70,2,10,9,49,0,0,0,0,2,282
Bangalore,1,24,2,9,0,19,0,0,0,0,2,110
Mumbai,1,77,3,9,6,14,0,0,0,0,2,220
Namakkal,3,89,2,6,9,10,0,0,0,0,2,238
Delhi,1,56,3,15,11,6,0,0,0,0,2,184
Delhi,1,55,2,2,1,11,0,0,0,0,2,144
Coimbatore,2,34,10,11,4,28,0,0,0,0,2,178
Namakkal,3,47,10,17,7,16,0,0,0,0,2,200
Mumbai,1,22,5,8,6,29,0,0,0,0,2,142
Chennai,1,59,7,17,8,18,0,0,0,0,2,220
Delhi,1,54,7,13,12,12,0,0,0,0,2,198
Mumbai,1,64,5,7,7,40,0,0,0,0,2,248
Madurai,2,20,6,14,2,45,0,0,0,0,2,178
Madurai,2,24,10,16,0,15,0,0,0,0,2,134
Salem,2,91,3,11,11,40,0,0,0,0,2,316
Bangalore,1,72,3,9,6,31,0,0,0,0,2,244
Salem,2,31,10,15,11,19,0,0,0,0,2,176
Madurai,2,36,9,9,12,17,0,0,0,0,2,170
Madurai,2,81,3,4,0,32,0,0,0,0,2,244
Namakkal,3,89,3,8,9,10,0,0,0,0,2,244
Bangalore,1,23,4,8,11,18,0,0,0,0,2,130
Bangalore,1,19,9,15,8,39,0,0,0,0,2,182
Delhi,1,28,10,13,5,26,0,0,0,0,2,166
Mumbai,1,18,7,9,10,6,0,0,0,0,2,102
Coimbatore,2,34,2,2,1,37,0,0,0,0,2,156
Namakkal,3,38,7,17,1,25,0,0,0,0,2,182
Karur,3,67,3,11,7,1,0,0,0,0,2,184
Mumbai,1,74,2,5,11,45,0,0,0,0,2,276
Delhi,1,37,7,14,7,9,0,0,0,0,2,150
Madurai,2,69,6,13,5,19,0,0,0,0,2,228
Coimbatore,2,26,7,15,1,47,0,0,0,0,2,196
Coimbatore,2,78,3,14,1,43,0,0,0,0,2,282
Coimbatore,2,47,9,12,12,50,0,0,0,0,2,264
Chennimalai,3,31,10,10,4,20,0,0,0,0,2,156
Bangalore,1,36,8,9,11,1,0,0,0,0,2,132
Madurai,2,31,9,10,2,9,0,0,0,0,2,126
Mumbai,1,30,10,14,1,21,0,0,0,0,2,154
Bangalore,1,44,10,17,12,11,0,0,0,0,2,190
Namakkal,3,82,4,8,1,15,0,0,0,0,2,226
Karur,3,53,4,4,7,49,0,0,0,0,2,240
Chennimalai,3,78,4,16,12,5,0,0,0,0,2,236
Karur,3,61,5,13,9,39,0,0,0,0,2,260
Chennimalai,3,27,5,14,0,1,0,0,0,0,2,100
Bangalore,1,37,2,6,8,46,0,0,0,0,2,200
Chennimalai,3,42,8,15,0,38,0,0,0,0,2,212
Delhi,1,85,2,7,11,9,0,0,0,0,2,230
Chennimalai,3,68,7,13,7,15,0,0,0,0,2,226
Karur,3,47,10,11,11,19,0,0,0,0,2,202
Salem,2,19,3,17,5,29,0,0,0,0,2,150
Chennimalai,3,45,6,9,2,7,0,0,0,0,2,144
Delhi,1,88,4,7,0,12,0,0,0,0,2,224
Chennai,1,35,5,6,12,3,0,0,0,0,2,124
Coimbatore,2,30,8,17,5,13,0,0,0,0,2,150
Salem,2,65,2,8,3,22,0,0,0,0,2,204
Delhi,1,76,3,17,5,3,0,0,0,0,2,210
Coimbatore,2,63,5,17,12,32,0,0,0,0,2,262
Coimbatore,2,88,3,4,12,40,0,0,0,0,2,298
Chennai,1,39,5,17,8,12,0,0,0,0,2,164
Chennai,1,67,6,10,0,34,0,0,0,0,2,236
Madurai,2,25,10,12,8,22,0,0,0,0,2,158
Madurai,2,42,6,10,8,14,0,0,0,0,2,164
Coimbatore,2,84,2,3,6,3,0,0,0,0,2,200
Namakkal,3,77,3,13,1,42,0,0,0,0,2,278
Namakkal,3,37,4,13,10,14,0,0,0,0,2,162
Chennai,1,50,6,11,12,20,0,0,0,0,2,200
Chennimalai,3,79,2,14,2,22,0,0,0,0,2,244
Chennimalai,3,32,6,15,11,22,0,0,0,0,2,178
Salem,2,86,3,8,7,26,0,0,0,0,2,264
Bangalore,1,66,3,3,7,30,0,0,0,0,2,220
Mumbai,1,71,3,4,11,6,0,0,0,0,2,192
Coimbatore,2,60,6,17,0,0,0,0,0,0,2,170
Chennai,1,56,5,15,3,49,0,0,0,0,2,258
Namakkal,3,43,7,11,11,0,0,0,0,0,2,150
Coimbatore,2,56,5,5,10,29,0,0,0,0,2,214
Delhi,1,29,3,15,1,45,0,0,0,0,2,188
Delhi,1,48,8,12,1,47,0,0,0,0,2,234
Bangalore,1,85,2,7,2,35,0,0,0,0,2,264
Coimbatore,2,68,2,11,5,30,0,0,0,0,2,236
Chennai,1,18,9,11,1,50,0,0,0,0,2,180
Coimbatore,2,46,9,10,0,36,0,0,0,0,2,206
Karur,3,73,5,6,6,6,0,0,0,0,2,198
Salem,2,30,4,14,2,40,0,0,0,0,2,184
Karur,3,52,4,17,6,20,0,0,0,0,2,204
Chennai,1,47,6,9,9,14,0,0,0,0,2,172
Mumbai,1,55,6,6,5,47,0,0,0,0,2,240
Karur,3,76,4,16,4,44,0,0,0,0,2,294
Mumbai,1,18,10,17,3,2,0,0,0,0,2,102
Namakkal,3,41,7,17,12,3,0,0,0,0,2,166
Madurai,2,33,7,7,12,46,0,0,0,0,2,214
Madurai,2,76,4,11,0,50,0,0,0,0,2,286
Karur,3,84,4,8,10,24,0,0,0,0,2,266
Karur,3,51,4,8,12,3,0,0,0,0,2,162
Namakkal,3,54,4,7,4,22,0,0,0,0,2,188
Delhi,1,22,9,9,4,48,0,0,0,0,2,186
Mumbai,1,76,3,4,8,16,0,0,0,0,2,216
Namakkal,3,67,2,7,6,25,0,0,0,0,2,220
Bangalore,1,49,4,8,7,16,0,0,0,0,2,170
Coimbatore,2,19,3,6,8,6,0,0,0,0,2,88
Chennai,1,28,5,5,5,1,0,0,0,0,2,90
Bangalore,1,46,6,15,1,38,0,0,0,0,2,214
Salem,2,28,2,11,9,3,0,0,0,0,2,110
Namakkal,3,73,2,6,4,8,0,0,0,0,2,192
Namakkal,3,43,3,9,8,2,0,0,0,0,2,136
Salem,2,64,3,3,0,36,0,0,0,0,2,216
Delhi,1,51,5,11,6,49,0,0,0,0,2,246
Mumbai,1,42,5,14,3,27,0,0,0,0,2,184
Karur,3,45,4,14,4,6,0,0,0,0,2,152
Madurai,2,49,4,5,10,14,0,0,0,0,2,168
Mumbai,1,86,4,9,9,45,0,0,0,0,2,308
Madurai,2,57,4,5,2,24,0,0,0,0,2,188
Coimbatore,2,70,2,3,0,28,0,0,0,0,2,210
Namakkal,3,59,3,8,5,2,0,0,0,0,2,160
Coimbatore,2,54,5,7,7,41,0,0,0,0,2,232
Salem,2,48,9,16,5,38,0,0,0,0,2,236
Chennai,1,37,7,13,2,12,0,0,0,0,2,144
Salem,2,59,6,11,11,44,0,0,0,0,2,266
Chennai,1,33,8,9,2,13,0,0,0,0,2,132
Bangalore,1,51,7,16,8,20,0,0,0,0,2,206
Karur,3,52,3,11,1,8,0,0,0,0,2,156
Karur,3,19,6,15,9,19,0,0,0,0,2,142
Chennimalai,3,20,8,10,6,39,0,0,0,0,2,172
Namakkal,3,52,6,9,1,28,0,0,0,0,2,198
Madurai,2,85,2,2,9,35,0,0,0,0,2,270
Chennai,1,37,8,11,11,18,0,0,0,0,2,172
Salem,2,59,2,7,12,8,0,0,0,0,2,180
Chennai,1,28,7,16,10,23,0,0,0,0,2,170
Mumbai,1,47,6,16,2,26,0,0,0,0,2,196
Chennai,1,91,4,12,10,24,0,0,0,0,2,284
Namakkal,3,76,4,7,0,21,0,0,0,0,2,222
Chennimalai,3,30,3,6,3,37,0,0,0,0,2,164
Chennai,1,63,7,16,6,14,0,0,0,0,2,214
Bangalore,1,72,3,11,1,48,0,0,0,0,2,272
Chennai,1,37,7,12,11,16,0,0,0,0,2,168
